URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://terminology.ehdsi.eu/ValueSet/eHDSIActiveIngredient,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.24",eHDSIActiveIngredient,eHDSI Active Ingredient,"The Value Set is used as a mandatory code for the Active Ingredient of medications in the Medications Summary as well as the prescription Sections. Also used to code allergy agents in the Allergies and Other Adverse Reactions Section of the patient Summary.",,"Other"
http://terminology.ehdsi.eu/ValueSet/eHDSIAdverseEventType,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.18",eHDSIAdverseEventType,eHDSI Adverse Event Type,"",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSIAllergenNoDrug,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.19",eHDSIAllergenNoDrug,eHDSI Allergen No Drug,"The value set is used to code the patient's kind of adverse reactions against substance, food or drugs",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSIAllergyCertainty,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.58",eHDSIAllergyCertainty,eHDSI Allergy Certainty,"Value Set is used to support or decline the clinical status of the allergy or intolerance",,"THO"
http://terminology.ehdsi.eu/ValueSet/eHDSIAllergyStatus,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.59",eHDSIAllergyStatus,eHDSI Allergy Status,"The value set is used to code the Allergy or Intolerance Clinical Status",,"THO"
http://terminology.ehdsi.eu/ValueSet/eHDSIAnimalSpecies,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.72",eHDSIAnimalSpecies,eHDSI Animal Species,"The Value Set is used to code the animal species of specimen subject (animal of the patient)",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSIBloodGroup,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.20",eHDSIBloodGroup,eHDSI Blood Group,"The Value Set is used to code the value of patient’s blood group + Rh",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSIBloodPressure,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.21",eHDSIBloodPressure,eHDSI Blood Pressure,"The Value Set is used for the observations of Blood Pressure recorded in the section for Vital Signs Observations in the Patient Summary. It codes what type of pressure (diastolic, systolic) is measured.",,"LOINC"
http://terminology.ehdsi.eu/ValueSet/eHDSIBodySite,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.65",eHDSIBodySite,eHDSI Body Site,"The Value Set is used for the details about the anatomical location of a specimen in the Laboratory Result Report or the target body location of a procedure in the Patient Summary.",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSIBodySiteLaterality,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.68",eHDSIBodySiteLaterality,eHDSI Body Site Laterality,"This Value Set is used for the body structure site laterality qualifier. It indicates the body site laterality from which a laboratory specimen is collected.",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSIBodyStructureLocation,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.80",eHDSIBodyStructureLocation,eHDSI Body Structure Location Qualifier,"This Value Set is used for the body structure location qualifier. Concepts modifying the anatomic location.",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSICertainty,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.64",eHDSICertainty,eHDSI Certainty,"Value Set is used to support or decline the clinical status of the condition or diagnosis",,"THO"
http://terminology.ehdsi.eu/ValueSet/eHDSICodeProb,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.23",eHDSICodeProb,eHDSI Code Prob,"The Value Set is used as an optional description of a problem in the patient Summary. It gives an information on the circumstances under which the problem was defined/discovered.",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSICountry,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.4",eHDSICountry,eHDSI Country,"The Value Set is used to identify the nationality of all persons and organizations.",,"THO"
http://terminology.ehdsi.eu/ValueSet/eHDSICriticality,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.57",eHDSICriticality,eHDSI Criticality,"Value set is used to estimate of the potential clinical harm, or seriousness, of a reaction to an identified substance",,"hl7.fhir.r4.core"
http://terminology.ehdsi.eu/ValueSet/eHDSICurrentPregnancyStatus,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.60",eHDSICurrentPregnancyStatus,eHDSI Current Pregnancy Status,"Value set is used to provide the woman's current state at the date the observation was made",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSIDisplayLabel,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.46",eHDSIDisplayLabel,eHDSI Display Label,"The Value Set is used to denominate all the labels and messages adopted for the eHDSI CDA display",,"Other"
http://terminology.ehdsi.eu/ValueSet/eHDSIDocumentCode,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.32",eHDSIDocumentCode,eHDSI Document Code,"Defines to which category the document belongs to : summary, prescription, or dispensation.",,"LOINC"
http://terminology.ehdsi.eu/ValueSet/eHDSIDoseForm,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.2",eHDSIDoseForm,eHDSI Dose Form,"",,"Other"
http://terminology.ehdsi.eu/ValueSet/eHDSIExceptionalValue,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.81",eHDSIExceptionalValue,eHDSI Exceptional Value,"The Value Set is used to code exceptional values for the required binding in FHIR IGs",,"THO (V3)"
http://terminology.ehdsi.eu/ValueSet/eHDSIHealthcareProfessionalRole,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.1",eHDSIHealthcareProfessionalRole,eHDSI Healthcare Professional Role,"",,"Other"
http://terminology.ehdsi.eu/ValueSet/eHDSIHospitalDischargeReportType,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.53",eHDSIHospitalDischargeReportType,eHDSI Hospital Discharge Report Type,"",,"LOINC"
http://terminology.ehdsi.eu/ValueSet/eHDSIIllnessandDisorder,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.5",eHDSIIllnessandDisorder,eHDSI Illness and Disorder,"The complete content of ICD-10, excluding Chapter XX.",,"FHIR"
http://terminology.ehdsi.eu/ValueSet/eHDSILabCode,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.70",eHDSILabCode,eHDSI Laboratory Codes,"This Value Set is used for the standard laboratory codes",,"LOINC"
http://terminology.ehdsi.eu/ValueSet/eHDSILabSpecimenType,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.67",eHDSILabSpecimenType,eHDSI Laboratory Specimen Type,"This Value Set is used for the kind of material that forms the specimen",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSILabStudyType,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.66",eHDSILabStudyType,eHDSI Laboratory Study Types,"eHDSI Laboratory Study Types. Notes: Note 1: 26436-6 (Laboratory studies) enables issuing a report putting together observations from multiple specialties (disciplines) in the same text block, allowing delivery of a global interpretation comment at the end of the text block that will be rendered at the end of the report. Note 2: Mycology and parasitology, as well as bacteriology, are part of the 18725-2 (Microbiology studies (set)) studies. Note 3: Virology MAY be included in 18725-2 (MICROBIOLOGY STUDIES) or 18727-8 (SEROLOGY STUDIES) or split between both study types, depending upon the Content Creator Actor’s choice.",,"LOINC"
http://terminology.ehdsi.eu/ValueSet/eHDSILabTechnique,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.79",eHDSILabTechnique,eHDSI Laboratory Technique,"This Value Set is used to encode laboratory technique for the result measurement",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSILaboratoryReportTypes,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.52",eHDSILaboratoryReportType,eHDSI Laboratory Report Types,"eHDSI Laboratory Report Types",,"LOINC"
http://terminology.ehdsi.eu/ValueSet/eHDSILanguage,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.6",eHDSILanguage,eHDSI Language,"The Value Set is used to identify the language the document will be written with.",,"Other"
http://terminology.ehdsi.eu/ValueSet/eHDSIMedicalDevice,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.8",eHDSIMedicalDevice,eHDSI Medical Device,"",,"SCT,Other"
http://terminology.ehdsi.eu/ValueSet/eHDSIMedicalImagesType,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.55",eHDSIMedicalImagesType,eHDSI Medical Images Type,"",,"LOINC"
http://terminology.ehdsi.eu/ValueSet/eHDSIMedicalImagingReportType,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.54",eHDSIMedicalImagingReportType,eHDSI Medical Imaging Report Type,"",,"LOINC"
http://terminology.ehdsi.eu/ValueSet/eHDSIMicroorganism,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.78",eHDSIMicroorganism,eHDSI Microorganism,"",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSIMorphologicAbnormality,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.69",eHDSIMorphologicAbnormality,eHDSI Morphologic Abnormality,"The Value Set is used to code the morphological abnormalities of the anatomical location where the material is taken.",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSIObservationCategory,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.71",eHDSIObservationCategory,eHDSI Observation category,"This Value Set is used for the Laboratory Observation Results Category code",,"THO"
http://terminology.ehdsi.eu/ValueSet/eHDSIObservationInterpretation,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.73",eHDSIObservationInterpretation,eHDSI Observation Interpretation,"This Value Set is used for a rough qualitative interpretation of the Laboratory Observation Results",,"THO (V3)"
http://terminology.ehdsi.eu/ValueSet/eHDSIOutcomeOfPregnancy,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.62",eHDSIOutcomeOfPregnancy,eHDSI Outcome of Pregnancy,"The Value Set is used to code the outcome of previous pregnancy",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSIPackage,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.3",eHDSIPackage,eHDSI Package,"",,"Other"
http://terminology.ehdsi.eu/ValueSet/eHDSIPerformerFunction,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.76",eHDSIPerformerFunction,eHDSI Performer Function,"Laboratory Performer Function",,"THO (V3)"
http://terminology.ehdsi.eu/ValueSet/eHDSIPersonalRelationship,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.38",eHDSIPersonalRelationship,eHDSI PersonalRelationship,"The Value Set is used (optionally) to code the type of contact relationship between a person and the patient.",,"THO (V3)"
http://terminology.ehdsi.eu/ValueSet/eHDSIPregnancyInformation,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.9",eHDSIPregnancyInformation,eHDSI PregnancyInformation,"The Value Set is used to determine the patient's delivery date estimation.",,"LOINC"
http://terminology.ehdsi.eu/ValueSet/eHDSIPresenceAbsence,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.77",eHDSIPresenceAbsence,eHDSI Presence Absence,"The Value Set is used to describe presence and absence findings (qualifier values) of the Laboratory Test Results",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSIProcedure,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.10",eHDSIProcedure,eHDSI Procedure,"",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSIQuantityUnit,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.56",eHDSIQuantityUnit,eHDSI Quantity Unit,"The Value Set is used to describe the discrete countible entity in which a pharmaceutical product or manufactured item is presented.",,"Other"
http://terminology.ehdsi.eu/ValueSet/eHDSIRareDisease,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.63",eHDSIRareDisease,eHDSI Rare Disease,"The Value Set is used to describe the problems and medication reasons.",,"Other"
http://terminology.ehdsi.eu/ValueSet/eHDSIReactionAllergy,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.11",eHDSIReactionAllergy,eHDSI Reaction Allergy,"Value Set is used to encode clinical manifestation of the allergic reaction.",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSIReferenceRangeAppliesTo,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.75",eHDSIReferenceRangeAppliesTo,eHDSI Reference Range Applies To,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to",,"THO"
http://terminology.ehdsi.eu/ValueSet/eHDSIReferenceRangeMeaning,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.74",eHDSIReferenceRangeMeaning,eHDSI Reference Range Meaning,"This value set defines a set of codes for a reference range qualifier",,"THO"
http://terminology.ehdsi.eu/ValueSet/eHDSIResolutionOutcome,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.30",eHDSIResolutionOutcome,eHDSI Resolution Outcome,"The Value Set is used to describe the clinical status of a problem outcome.",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSIRoleClass,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.39",eHDSIRoleClass,eHDSI Role Class,"The Value Set is used to make the distinction between an emergency contact and the next of kin for a patient.",,"THO (V3)"
http://terminology.ehdsi.eu/ValueSet/eHDSIRouteofAdministration,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.12",eHDSIRouteofAdministration,eHDSI Route of Administration,"",,"Other"
http://terminology.ehdsi.eu/ValueSet/eHDSISection,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.26",eHDSISection,eHDSI Section,"The Value Set is used for naming the sections used by the three CDA-documents",,"LOINC"
http://terminology.ehdsi.eu/ValueSet/eHDSISeverity,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.13",eHDSISeverity,eHDSI Severity,"The Value Set is used for all Problems and Allergies in the Patient Summary to indicate the severity of the problem (or Allergy)",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSISocialHistory,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.14",eHDSISocialHistory,eHDSI Social History,"The Value Set is used to code the different elements of the patient's social history.",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSIStatusCode,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.15",eHDSIStatusCode,eHDSI Status Code,"The Value Set is used to code the different elements of the patient's social history.",,"SCT"
http://terminology.ehdsi.eu/ValueSet/eHDSISubstance,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.61",eHDSISubstance,eHDSI Substance,"The Value Set is used to code the substances of medicine.",,"Other"
http://terminology.ehdsi.eu/ValueSet/eHDSISubstitutionCode,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.7",eHDSISubstitutionCode,eHDSI Substitution Code,"",,"THO (V3)"
http://terminology.ehdsi.eu/ValueSet/eHDSITelecomAddress,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.40",eHDSITelecomAddress,eHDSI Telecom Address,"The Value Set is used (optionally) to code the usage of a phone number, email and all telecommunications. Can be used for all phone numbers mentioned in the three CDA-documents.",,"THO (V3)"
http://terminology.ehdsi.eu/ValueSet/eHDSITimingEvent,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.41",eHDSITimingEvent,eHDSI Timing Event,"",,"THO (V3)"
http://terminology.ehdsi.eu/ValueSet/eHDSIUnit,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.16",eHDSIUnit,eHDSI Unit,"",,"UCUM"
http://terminology.ehdsi.eu/ValueSet/eHDSIVaccine,0.2.0,active,"1.3.6.1.4.1.12559.11.10.1.3.1.42.28",eHDSIVaccine,eHDSI Vaccine,"The Value Set is used to identify the patient's vaccinations in the Patient Summary",,"SCT,Other"
